5.600000000000000533e+00, 4.808133460837425588e+01
5.610000000000000320e+00, 4.818356844902987035e+01
5.620000000000000107e+00, 4.828586255794586179e+01
5.629999999999999893e+00, 4.838821700880812671e+01
5.639999999999999680e+00, 4.849063187466811087e+01
5.650000000000000355e+00, 4.859310722794744208e+01
5.660000000000000142e+00, 4.869564314044252740e+01
5.669999999999999929e+00, 4.879823968332912898e+01
5.679999999999999716e+00, 4.890089692716689029e+01
5.690000000000000391e+00, 4.900361494190384093e+01
5.700000000000000178e+00, 4.910639379688087303e+01
5.709999999999999964e+00, 4.920923356083616085e+01
5.719999999999999751e+00, 4.931213430190959457e+01
5.730000000000000426e+00, 4.941509608764710748e+01
5.740000000000000213e+00, 4.951811898500506715e+01
5.750000000000000000e+00, 4.962120306035453154e+01
5.759999999999999787e+00, 4.972434837948556918e+01
5.770000000000000462e+00, 4.982755500761147971e+01
5.780000000000000249e+00, 4.993082300937301454e+01
5.790000000000000036e+00, 5.003415244884254776e+01
5.799999999999999822e+00, 5.013754338952825407e+01
5.810000000000000497e+00, 5.024099589437819446e+01
5.820000000000000284e+00, 5.034451002578444445e+01
5.830000000000000071e+00, 5.044808584558712283e+01
5.839999999999999858e+00, 5.055172341507843470e+01
5.850000000000000533e+00, 5.065542279500667888e+01
5.860000000000000320e+00, 5.075918404558021280e+01
5.870000000000000107e+00, 5.086300722647138173e+01
5.879999999999999893e+00, 5.096689239682046235e+01
5.889999999999999680e+00, 5.107083961523950677e+01
5.900000000000000355e+00, 5.117484893981622918e+01
5.910000000000000142e+00, 5.127892042811781437e+01
5.919999999999999929e+00, 5.138305413719472625e+01
5.929999999999999716e+00, 5.148725012358446662e+01
5.940000000000000391e+00, 5.159150844331531260e+01
5.950000000000000178e+00, 5.169582915191005412e+01
5.959999999999999964e+00, 5.180021230438964608e+01
5.969999999999999751e+00, 5.190465795527689608e+01
5.980000000000000426e+00, 5.200916615860008108e+01
5.990000000000000213e+00, 5.211373696789654986e+01
6.000000000000000000e+00, 5.221837043621630414e+01
6.009999999999999787e+00, 5.232306661612555132e+01
6.020000000000000462e+00, 5.242782555971021452e+01
6.030000000000000249e+00, 5.253264731857944980e+01
6.040000000000000036e+00, 5.263753194386909939e+01
6.049999999999999822e+00, 5.274247948624514493e+01
6.060000000000000497e+00, 5.284748999590713225e+01
6.070000000000000284e+00, 5.295256352259155364e+01
6.080000000000000071e+00, 5.305770011557522281e+01
6.089999999999999858e+00, 5.316289982367861455e+01
6.100000000000000533e+00, 5.326816269526918290e+01
6.110000000000000320e+00, 5.337348877826465099e+01
6.120000000000000107e+00, 5.347887812013629372e+01
6.129999999999999893e+00, 5.358433076791217076e+01
6.140000000000000568e+00, 5.368984676818033819e+01
6.150000000000000355e+00, 5.379542616709204594e+01
6.160000000000000142e+00, 5.390106901036492815e+01
6.169999999999999929e+00, 5.400677534328613660e+01
6.179999999999999716e+00, 5.411254521071544588e+01
6.190000000000000391e+00, 5.421837865708838677e+01
6.200000000000000178e+00, 5.432427572641930169e+01
6.209999999999999964e+00, 5.443023646230440704e+01
6.219999999999999751e+00, 5.453626090792481307e+01
6.230000000000000426e+00, 5.464234910604953654e+01
6.240000000000000213e+00, 5.474850109903849926e+01
6.250000000000000000e+00, 5.485471692884546258e+01
6.259999999999999787e+00, 5.496099663702099747e+01
6.270000000000000462e+00, 5.506734026471536936e+01
6.280000000000000249e+00, 5.517374785268147264e+01
6.290000000000000036e+00, 5.528021944127766574e+01
6.299999999999999822e+00, 5.538675507047064883e+01
6.310000000000000497e+00, 5.549335477983827758e+01
6.320000000000000284e+00, 5.560001860857239819e+01
6.330000000000000071e+00, 5.570674659548159724e+01
6.339999999999999858e+00, 5.581353877899400118e+01
6.350000000000000533e+00, 5.592039519716001195e+01
6.360000000000000320e+00, 5.602731588765502124e+01
6.370000000000000107e+00, 5.613430088778212479e+01
6.379999999999999893e+00, 5.624135023447481530e+01
6.390000000000000568e+00, 5.634846396429961857e+01
6.400000000000000355e+00, 5.645564211345876515e+01
6.410000000000000142e+00, 5.656288471779279803e+01
6.419999999999999929e+00, 5.667019181278318030e+01
6.429999999999999716e+00, 5.677756343355488156e+01
6.440000000000000391e+00, 5.688499961487894296e+01
6.450000000000000178e+00, 5.699250039117500677e+01
6.459999999999999964e+00, 5.710006579651386005e+01
6.469999999999999751e+00, 5.720769586461993583e+01
6.480000000000000426e+00, 5.731539062887379998e+01
6.490000000000000213e+00, 5.742315012231460969e+01
6.500000000000000000e+00, 5.753097437764258615e+01
6.509999999999999787e+00, 5.763886342722141620e+01
6.520000000000000462e+00, 5.774681730308068239e+01
6.530000000000000249e+00, 5.785483603691826460e+01
6.540000000000000036e+00, 5.796291966010269903e+01
6.549999999999999822e+00, 5.807106820367553723e+01
6.560000000000000497e+00, 5.817928169835371222e+01
6.570000000000000284e+00, 5.828756017453181926e+01
6.580000000000000071e+00, 5.839590366228446072e+01
6.589999999999999858e+00, 5.850431219136850558e+01
6.600000000000000533e+00, 5.861278579122537025e+01
6.610000000000000320e+00, 5.872132449098327101e+01
6.620000000000000107e+00, 5.882992831945946222e+01
6.629999999999999893e+00, 5.893854868081631082e+01
6.640000000000000568e+00, 5.904718539543890188e+01
6.650000000000000355e+00, 5.915583828479370965e+01
6.660000000000000142e+00, 5.926450717142117952e+01
6.669999999999999929e+00, 5.937319187892838102e+01
6.679999999999999716e+00, 5.948189223198170339e+01
6.690000000000000391e+00, 5.959060805629961521e+01
6.700000000000000178e+00, 5.969933917864551631e+01
6.709999999999999964e+00, 5.980808542682061102e+01
6.719999999999999751e+00, 5.991684662965685959e+01
6.730000000000000426e+00, 6.002562261701000779e+01
6.740000000000000213e+00, 6.013441321975263065e+01
6.750000000000000000e+00, 6.024321826976726868e+01
6.759999999999999787e+00, 6.035203759993961370e+01
6.770000000000000462e+00, 6.046087104415175872e+01
6.780000000000000249e+00, 6.056971843727549043e+01
6.790000000000000036e+00, 6.067857961516563137e+01
6.799999999999999822e+00, 6.078745441465346744e+01
6.810000000000000497e+00, 6.089634267354019670e+01
6.820000000000000284e+00, 6.100524423059045631e+01
6.830000000000000071e+00, 6.111415892552589924e+01
6.839999999999999858e+00, 6.122308659901880645e+01
6.850000000000000533e+00, 6.133202709268577024e+01
6.860000000000000320e+00, 6.144098024908142008e+01
6.870000000000000107e+00, 6.154994591169220541e+01
6.879999999999999893e+00, 6.165892392493022101e+01
6.890000000000000568e+00, 6.176791413412709630e+01
6.900000000000000355e+00, 6.187691638552792739e+01
6.910000000000000142e+00, 6.198593052628523736e+01
6.919999999999999929e+00, 6.209495640445302911e+01
6.929999999999999716e+00, 6.220399386898085226e+01
6.940000000000000391e+00, 6.231304276970791989e+01
6.950000000000000178e+00, 6.242210295735730341e+01
6.959999999999999964e+00, 6.253117428353012741e+01
6.969999999999999751e+00, 6.264025660069984269e+01
6.980000000000000426e+00, 6.274934976220653482e+01
6.990000000000000213e+00, 6.285845362225129662e+01
7.000000000000000000e+00, 6.296756803589060780e+01
7.009999999999999787e+00, 6.307669285903079270e+01
7.020000000000000462e+00, 6.318582794842250649e+01
7.030000000000000249e+00, 6.329497316165526399e+01
7.040000000000000036e+00, 6.340412835715203244e+01
7.049999999999999822e+00, 6.351329339416382425e+01
7.060000000000000497e+00, 6.362246813276438218e+01
7.070000000000000284e+00, 6.373165243384487866e+01
7.080000000000000071e+00, 6.384084615910865068e+01
7.089999999999999858e+00, 6.395004917106598441e+01
7.100000000000000533e+00, 6.405926133302895664e+01
7.110000000000000320e+00, 6.416848250910629758e+01
7.120000000000000107e+00, 6.427771256419828205e+01
7.129999999999999893e+00, 6.438695136399169883e+01
7.140000000000000568e+00, 6.449619877495482001e+01
7.150000000000000355e+00, 6.460545466433241302e+01
7.160000000000000142e+00, 6.471471890014085204e+01
7.169999999999999929e+00, 6.482399135116315847e+01
7.179999999999999716e+00, 6.493327188694416918e+01
7.190000000000000391e+00, 6.504256037778573329e+01
7.200000000000000178e+00, 6.515185669474186625e+01
7.209999999999999964e+00, 6.526116070961404603e+01
7.219999999999999751e+00, 6.537047229494648093e+01
7.230000000000000426e+00, 6.547979132402144842e+01
7.240000000000000213e+00, 6.558911767085461975e+01
7.250000000000000000e+00, 6.569845121019046985e+01
7.259999999999999787e+00, 6.580779181749770146e+01
7.270000000000000462e+00, 6.591713936896469761e+01
7.280000000000000249e+00, 6.602649374149504524e+01
7.290000000000000036e+00, 6.613585481270303035e+01
7.299999999999999822e+00, 6.624522246090921840e+01
7.310000000000000497e+00, 6.635459656513603477e+01
7.320000000000000284e+00, 6.646397700510340201e+01
7.330000000000000071e+00, 6.657336366122441973e+01
7.339999999999999858e+00, 6.668275641460101610e+01
7.350000000000000533e+00, 6.679215514701971301e+01
7.360000000000000320e+00, 6.690155974094736280e+01
7.370000000000000107e+00, 6.701097007952694184e+01
7.379999999999999893e+00, 6.712038604657335839e+01
7.390000000000000568e+00, 6.722980752656933134e+01
7.400000000000000355e+00, 6.733923440466125498e+01
7.410000000000000142e+00, 6.744866656665507776e+01
7.419999999999999929e+00, 6.755810389901230906e+01
7.429999999999999716e+00, 6.766754628884594069e+01
7.440000000000000391e+00, 6.777699362391646787e+01
7.450000000000000178e+00, 6.788644579262789591e+01
7.459999999999999964e+00, 6.799590268402384652e+01
7.469999999999999751e+00, 6.810536418778357870e+01
7.480000000000000426e+00, 6.821483019421816607e+01
7.490000000000000213e+00, 6.832430059426661728e+01
7.500000000000000000e+00, 6.843377527949202488e+01
7.509999999999999787e+00, 6.854325414207779943e+01
7.520000000000000462e+00, 6.865273707482386101e+01
7.530000000000000249e+00, 6.876222397114294438e+01
7.540000000000000036e+00, 6.887171472505683312e+01
7.549999999999999822e+00, 6.898120923119267900e+01
7.560000000000000497e+00, 6.909070738477933560e+01
7.570000000000000284e+00, 6.920020908164373452e+01
7.580000000000000071e+00, 6.930971421820724743e+01
7.589999999999999858e+00, 6.941922269148211910e+01
7.600000000000000533e+00, 6.952873439906788633e+01
7.610000000000000320e+00, 6.963824923914785359e+01
7.620000000000000107e+00, 6.974776711048558298e+01
7.629999999999999893e+00, 6.985728791242138414e+01
7.640000000000000568e+00, 6.996681154486886101e+01
7.650000000000000355e+00, 7.007633790831150122e+01
7.660000000000000142e+00, 7.018586690379922288e+01
7.669999999999999929e+00, 7.029539843294499235e+01
7.679999999999999716e+00, 7.040493239792149893e+01
7.690000000000000391e+00, 7.051446870145774426e+01
7.700000000000000178e+00, 7.062400724683577380e+01
7.709999999999999964e+00, 7.073354793788735151e+01
7.719999999999999751e+00, 7.084309067899070556e+01
7.730000000000000426e+00, 7.095263537506727403e+01
7.740000000000000213e+00, 7.106218193157845064e+01
7.750000000000000000e+00, 7.117173025452242996e+01
7.759999999999999787e+00, 7.128128025043098148e+01
7.770000000000000462e+00, 7.139083182636629488e+01
7.780000000000000249e+00, 7.150038488991786778e+01
7.790000000000000036e+00, 7.160993934919933679e+01
7.799999999999999822e+00, 7.171949511284542211e+01
7.810000000000000497e+00, 7.182905209000884383e+01
7.820000000000000284e+00, 7.193861019035726656e+01
7.830000000000000071e+00, 7.204816932407025831e+01
7.839999999999999858e+00, 7.215772940183627782e+01
7.850000000000000533e+00, 7.226729033484967601e+01
7.860000000000000320e+00, 7.237685203480776863e+01
7.870000000000000107e+00, 7.248641441390782347e+01
7.879999999999999893e+00, 7.259597738484417562e+01
7.890000000000000568e+00, 7.270554086080527156e+01
7.900000000000000355e+00, 7.281510475547081285e+01
7.910000000000000142e+00, 7.292466898300888545e+01
7.919999999999999929e+00, 7.303423345807308920e+01
7.930000000000000604e+00, 7.314379809579969560e+01
7.940000000000000391e+00, 7.325336281180486253e+01
7.950000000000000178e+00, 7.336292752218182045e+01
7.959999999999999964e+00, 7.347249214349807289e+01
7.969999999999999751e+00, 7.358205659279269639e+01
7.980000000000000426e+00, 7.369162078757355516e+01
7.990000000000000213e+00, 7.380118464581457260e+01
8.000000000000000000e+00, 7.391074808595307388e+01
8.009999999999999787e+00, 7.402031102688705744e+01
8.019999999999999574e+00, 7.412987338797255177e+01
8.029999999999999361e+00, 7.423943508902092958e+01
8.040000000000000924e+00, 7.434899605029633562e+01
8.050000000000000711e+00, 7.445855619251301505e+01
8.060000000000000497e+00, 7.456811543683275545e+01
8.070000000000000284e+00, 7.467767370486228629e+01
8.080000000000000071e+00, 7.478723091865070671e+01
8.089999999999999858e+00, 7.489678700068695605e+01
8.099999999999999645e+00, 7.500634187389727003e+01
8.109999999999999432e+00, 7.511589546164270814e+01
8.120000000000000995e+00, 7.522544768771659562e+01
8.130000000000000782e+00, 7.533499847634207924e+01
8.140000000000000568e+00, 7.544454775216965459e+01
8.150000000000000355e+00, 7.555409544027472180e+01
8.160000000000000142e+00, 7.566364146615514130e+01
8.169999999999999929e+00, 7.577318575572886061e+01
8.179999999999999716e+00, 7.588272823533144162e+01
8.189999999999999503e+00, 7.599226883171373004e+01
8.199999999999999289e+00, 7.610180747203946794e+01
8.210000000000000853e+00, 7.621134408388293480e+01
8.220000000000000639e+00, 7.632087859522663109e+01
8.230000000000000426e+00, 7.643041093445893353e+01
8.240000000000000213e+00, 7.653994103037177865e+01
8.250000000000000000e+00, 7.664946881215838914e+01
8.259999999999999787e+00, 7.675899420941098583e+01
8.269999999999999574e+00, 7.686851715211852820e+01
8.279999999999999361e+00, 7.697803757066445485e+01
8.290000000000000924e+00, 7.708755539582443816e+01
8.300000000000000711e+00, 7.719707055876419588e+01
8.310000000000000497e+00, 7.730658299103725994e+01
8.320000000000000284e+00, 7.741609262458278806e+01
8.330000000000000071e+00, 7.752559939172338943e+01
8.339999999999999858e+00, 7.763510322516293627e+01
8.349999999999999645e+00, 7.774460405798444640e+01
8.359999999999999432e+00, 7.785410182364792320e+01
8.370000000000000995e+00, 7.796359645598823818e+01
8.380000000000000782e+00, 7.807308788921301357e+01
8.390000000000000568e+00, 7.818257605790054754e+01
8.400000000000000355e+00, 7.829206089699768256e+01
8.410000000000000142e+00, 7.840154234181780168e+01
8.419999999999999929e+00, 7.851102032803869690e+01
8.429999999999999716e+00, 7.862049479170057964e+01
8.439999999999999503e+00, 7.872996566920402017e+01
8.449999999999999289e+00, 7.883943289730794390e+01
8.460000000000000853e+00, 7.894889641312759920e+01
8.470000000000000639e+00, 7.905835615413261053e+01
8.480000000000000426e+00, 7.916781205814493205e+01
8.490000000000000213e+00, 7.927726406333694342e+01
8.500000000000000000e+00, 7.938671210822943181e+01
8.509999999999999787e+00, 7.949615613168968764e+01
8.519999999999999574e+00, 7.960559607292957196e+01
8.529999999999999361e+00, 7.971503187150356950e+01
8.540000000000000924e+00, 7.982446346730689868e+01
8.550000000000000711e+00, 7.993389080057360729e+01
8.560000000000000497e+00, 8.004331381187468253e+01
8.570000000000000284e+00, 8.015273244211620352e+01
8.580000000000000071e+00, 8.026214663253743709e+01
8.589999999999999858e+00, 8.037155632470901878e+01
8.599999999999999645e+00, 8.048096146053109123e+01
8.609999999999999432e+00, 8.059036198223151359e+01
8.620000000000000995e+00, 8.069975783236398570e+01
8.630000000000000782e+00, 8.080914895380631435e+01
8.640000000000000568e+00, 8.091853528975855170e+01
8.650000000000000355e+00, 8.102791678374124729e+01
8.660000000000000142e+00, 8.113729337959365751e+01
8.669999999999999929e+00, 8.124666502147202607e+01
8.679999999999999716e+00, 8.135603165384776503e+01
8.689999999999999503e+00, 8.146539322150577789e+01
8.700000000000001066e+00, 8.157474966954268325e+01
8.710000000000000853e+00, 8.168410094336512373e+01
8.720000000000000639e+00, 8.179344698868804642e+01
8.730000000000000426e+00, 8.190278775153299762e+01
8.740000000000000213e+00, 8.201212317822646014e+01
8.750000000000000000e+00, 8.212145321539814802e+01
8.759999999999999787e+00, 8.223077780997934383e+01
8.769999999999999574e+00, 8.234009690920126445e+01
8.779999999999999361e+00, 8.244941046059336998e+01
8.790000000000000924e+00, 8.255871841198175787e+01
8.800000000000000711e+00, 8.266802071148752873e+01
8.810000000000000497e+00, 8.277731730752518047e+01
8.820000000000000284e+00, 8.288660814880095984e+01
8.830000000000000071e+00, 8.299589318431131346e+01
8.839999999999999858e+00, 8.310517236334126778e+01
8.849999999999999645e+00, 8.321444563546285167e+01
8.859999999999999432e+00, 8.332371295053354743e+01
8.870000000000000995e+00, 8.343297425869469919e+01
8.880000000000000782e+00, 8.354222951036996392e+01
8.890000000000000568e+00, 8.365147865626381929e+01
8.900000000000000355e+00, 8.376072164735995784e+01
8.910000000000000142e+00, 8.386995843491980906e+01
8.919999999999999929e+00, 8.397918897048103304e+01
8.929999999999999716e+00, 8.408841320585595724e+01
8.939999999999999503e+00, 8.419763109313015548e+01
8.950000000000001066e+00, 8.430684258466088465e+01
8.960000000000000853e+00, 8.441604763307567794e+01
8.970000000000000639e+00, 8.452524619127082417e+01
8.980000000000000426e+00, 8.463443821240991838e+01
8.990000000000000213e+00, 8.474362364992241226e+01
9.000000000000000000e+00, 8.485280245750216466e+01
9.009999999999999787e+00, 8.496197458910602052e+01
9.019999999999999574e+00, 8.507113999895237555e+01
9.029999999999999361e+00, 8.518029864151972674e+01
9.040000000000000924e+00, 8.528945047154532233e+01
9.050000000000000711e+00, 8.539859544402369806e+01
9.060000000000000497e+00, 8.550773351420532720e+01
9.070000000000000284e+00, 8.561686463759521359e+01
9.080000000000000071e+00, 8.572598876995151329e+01
9.089999999999999858e+00, 8.583510586728418446e+01
9.099999999999999645e+00, 8.594421588585358052e+01
9.109999999999999432e+00, 8.605331878216914276e+01
9.120000000000000995e+00, 8.616241451298803611e+01
9.130000000000000782e+00, 8.627150303531381326e+01
9.140000000000000568e+00, 8.638058430639507890e+01
9.150000000000000355e+00, 8.648965828372416809e+01
9.160000000000000142e+00, 8.659872492503583885e+01
9.169999999999999929e+00, 8.670778418830595058e+01
9.179999999999999716e+00, 8.681683603175017083e+01
9.189999999999999503e+00, 8.692588041382271058e+01
9.200000000000001066e+00, 8.703491729321498838e+01
9.210000000000000853e+00, 8.714394662885437981e+01
9.220000000000000639e+00, 8.725296837990295273e+01
9.230000000000000426e+00, 8.736198250575620250e+01
9.240000000000000213e+00, 8.747098896604178719e+01
9.250000000000000000e+00, 8.757998772061829129e+01
9.259999999999999787e+00, 8.768897872957396089e+01
9.269999999999999574e+00, 8.779796195322548158e+01
9.279999999999999361e+00, 8.790693735211678472e+01
9.290000000000000924e+00, 8.801590488701778270e+01
9.300000000000000711e+00, 8.812486451892318939e+01
9.310000000000000497e+00, 8.823381620905126965e+01
9.320000000000000284e+00, 8.834275991884268819e+01
9.330000000000000071e+00, 8.845169560995928748e+01
9.339999999999999858e+00, 8.856062324428293664e+01
9.349999999999999645e+00, 8.866954278391429511e+01
9.359999999999999432e+00, 8.877845419117170422e+01
9.370000000000000995e+00, 8.888735742858999345e+01
9.380000000000000782e+00, 8.899625245891930092e+01
9.390000000000000568e+00, 8.910513924512395079e+01
9.400000000000000355e+00, 8.921401775038131632e+01
9.410000000000000142e+00, 8.932288793808065464e+01
9.419999999999999929e+00, 8.943174977182198404e+01
9.429999999999999716e+00, 8.954060321541494716e+01
9.439999999999999503e+00, 8.964944823287773090e+01
9.450000000000001066e+00, 8.975828478843591540e+01
9.460000000000000853e+00, 8.986711284652136555e+01
9.470000000000000639e+00, 8.997593237177116521e+01
9.480000000000000426e+00, 9.008474332902648030e+01
9.490000000000000213e+00, 9.019354568333150723e+01
9.500000000000000000e+00, 9.030233939993236447e+01
9.509999999999999787e+00, 9.041112444427602668e+01
9.519999999999999574e+00, 9.051990078200925893e+01
9.529999999999999361e+00, 9.062866837897756511e+01
9.540000000000000924e+00, 9.073742720122409366e+01
9.550000000000000711e+00, 9.084617721498861442e+01
9.560000000000000497e+00, 9.095491838670646700e+01
9.570000000000000284e+00, 9.106365068300750920e+01
9.580000000000000071e+00, 9.117237407071510802e+01
9.589999999999999858e+00, 9.128108851684508807e+01
9.599999999999999645e+00, 9.138979398860470837e+01
9.609999999999999432e+00, 9.149849045339168185e+01
9.620000000000000995e+00, 9.160717787879310947e+01
9.630000000000000782e+00, 9.171585623258449971e+01
9.640000000000000568e+00, 9.182452548272878801e+01
9.650000000000000355e+00, 9.193318559737531359e+01
9.660000000000000142e+00, 9.204183654485885313e+01
9.669999999999999929e+00, 9.215047829369861176e+01
9.679999999999999716e+00, 9.225911081259725677e+01
9.689999999999999503e+00, 9.236773407043996542e+01
9.700000000000001066e+00, 9.247634803629344447e+01
9.710000000000000853e+00, 9.258495267940493534e+01
9.720000000000000639e+00, 9.269354796920131889e+01
9.730000000000000426e+00, 9.280213387528810642e+01
9.740000000000000213e+00, 9.291071036744854439e+01
9.750000000000000000e+00, 9.301927741564263385e+01
9.759999999999999787e+00, 9.312783499000620679e+01
9.769999999999999574e+00, 9.323638306085001659e+01
9.779999999999999361e+00, 9.334492159865880012e+01
9.790000000000000924e+00, 9.345345057409033984e+01
9.800000000000000711e+00, 9.356196995797456850e+01
9.810000000000000497e+00, 9.367047972131265965e+01
9.820000000000000284e+00, 9.377897983527613235e+01
9.830000000000000071e+00, 9.388747027120589905e+01
9.839999999999999858e+00, 9.399595100061145558e+01
9.849999999999999645e+00, 9.410442199516990058e+01
9.859999999999999432e+00, 9.421288322672513971e+01
9.870000000000000995e+00, 9.432133466728693350e+01
9.880000000000000782e+00, 9.442977628903005893e+01
9.890000000000000568e+00, 9.453820806429342838e+01
9.900000000000000355e+00, 9.464662996557922270e+01
9.910000000000000142e+00, 9.475504196555203862e+01
9.919999999999999929e+00, 9.486344403703803607e+01
9.929999999999999716e+00, 9.497183615302407134e+01
9.939999999999999503e+00, 9.508021828665684438e+01
9.950000000000001066e+00, 9.518859041124210307e+01
9.960000000000000853e+00, 9.529695250024373365e+01
9.970000000000000639e+00, 9.540530452728299338e+01
9.980000000000000426e+00, 9.551364646613764364e+01
9.990000000000000213e+00, 9.562197829074113997e+01
1.000000000000000000e+01, 9.573029997518180778e+01
1.000999999999999979e+01, 9.583861149370204657e+01
1.001999999999999957e+01, 9.594691282069747729e+01
1.002999999999999936e+01, 9.605520393071617491e+01
1.004000000000000092e+01, 9.616348479845785846e+01
1.005000000000000071e+01, 9.627175539877309518e+01
1.006000000000000050e+01, 9.638001570666247630e+01
1.007000000000000028e+01, 9.648826569727587810e+01
1.008000000000000007e+01, 9.659650534591163762e+01
1.008999999999999986e+01, 9.670473462801579956e+01
1.009999999999999964e+01, 9.681295351918132042e+01
1.010999999999999943e+01, 9.692116199514730113e+01
1.012000000000000099e+01, 9.702936003179823388e+01
1.013000000000000078e+01, 9.713754760516322051e+01
1.014000000000000057e+01, 9.724572469141523356e+01
1.015000000000000036e+01, 9.735389126687033468e+01
1.016000000000000014e+01, 9.746204730798694982e+01
1.016999999999999993e+01, 9.757019279136510193e+01
1.017999999999999972e+01, 9.767832769374567192e+01
1.018999999999999950e+01, 9.778645199200967397e+01
1.020000000000000107e+01, 9.789456566317750230e+01
1.021000000000000085e+01, 9.800266868440822066e+01
1.022000000000000064e+01, 9.811076103299880913e+01
1.023000000000000043e+01, 9.821884268638345361e+01
1.024000000000000021e+01, 9.832691362213283526e+01
1.025000000000000000e+01, 9.843497381795341994e+01
1.025999999999999979e+01, 9.854302325168670507e+01
1.026999999999999957e+01, 9.865106190130856589e+01
1.027999999999999936e+01, 9.875908974492853076e+01
1.029000000000000092e+01, 9.886710676078904214e+01
1.030000000000000071e+01, 9.897511292726483134e+01
1.031000000000000050e+01, 9.908310822286216535e+01
1.032000000000000028e+01, 9.919109262621820733e+01
1.033000000000000007e+01, 9.929906611610027767e+01
1.033999999999999986e+01, 9.940702867140522869e+01
1.034999999999999964e+01, 9.951498027115871992e+01
1.035999999999999943e+01, 9.962292089451456434e+01
1.037000000000000099e+01, 9.973085052075406054e+01
1.038000000000000078e+01, 9.983876912928532477e+01
1.039000000000000057e+01, 9.994667669964262302e+01
1.040000000000000036e+01, 1.000545732114857032e+02
1.041000000000000014e+01, 1.001624586445991554e+02
1.041999999999999993e+01, 1.002703329788917586e+02
1.042999999999999972e+01, 1.003781961943957981e+02
1.043999999999999950e+01, 1.004860482712664691e+02
1.045000000000000107e+01, 1.005938891897812084e+02
1.046000000000000085e+01, 1.007017189303390410e+02
1.047000000000000064e+01, 1.008095374734599687e+02
1.048000000000000043e+01, 1.009173447997843311e+02
1.049000000000000021e+01, 1.010251408900721657e+02
1.050000000000000000e+01, 1.011329257252026110e+02
1.050999999999999979e+01, 1.012406992861732391e+02
1.051999999999999957e+01, 1.013484615540994724e+02
1.052999999999999936e+01, 1.014562125102139589e+02
1.054000000000000092e+01, 1.015639521358659607e+02
1.055000000000000071e+01, 1.016716804125207432e+02
1.056000000000000050e+01, 1.017793973217589496e+02
1.057000000000000028e+01, 1.018871028452760328e+02
1.058000000000000007e+01, 1.019947969648816439e+02
1.058999999999999986e+01, 1.021024796624990074e+02
1.059999999999999964e+01, 1.022101509201643808e+02
1.060999999999999943e+01, 1.023178107200264151e+02
1.062000000000000099e+01, 1.024254590443455868e+02
1.063000000000000078e+01, 1.025330958754936290e+02
1.064000000000000057e+01, 1.026407211959529207e+02
1.065000000000000036e+01, 1.027483349883159462e+02
1.066000000000000014e+01, 1.028559372352846708e+02
1.066999999999999993e+01, 1.029635279196700282e+02
1.067999999999999972e+01, 1.030711070243912957e+02
1.068999999999999950e+01, 1.031786745324755685e+02
1.070000000000000107e+01, 1.032862304270571627e+02
1.071000000000000085e+01, 1.033937746913771036e+02
1.072000000000000064e+01, 1.035013073087825148e+02
1.073000000000000043e+01, 1.036088282627261066e+02
1.074000000000000021e+01, 1.037163375367656073e+02
1.075000000000000000e+01, 1.038238351145632095e+02
1.075999999999999979e+01, 1.039313209798850295e+02
1.076999999999999957e+01, 1.040387951166005678e+02
1.077999999999999936e+01, 1.041462575086821687e+02
1.079000000000000092e+01, 1.042537081402044947e+02
1.080000000000000071e+01, 1.043611469953439723e+02
1.081000000000000050e+01, 1.044685740583782803e+02
1.082000000000000028e+01, 1.045759893136857954e+02
1.083000000000000007e+01, 1.046833927457450812e+02
1.083999999999999986e+01, 1.047907843391343903e+02
1.084999999999999964e+01, 1.048981640785311100e+02
1.085999999999999943e+01, 1.050055319487112513e+02
1.087000000000000099e+01, 1.051128879345489366e+02
1.088000000000000078e+01, 1.052202320210159172e+02
1.089000000000000057e+01, 1.053275641931810043e+02
1.090000000000000036e+01, 1.054348844362096145e+02
1.091000000000000014e+01, 1.055421927353632299e+02
1.091999999999999993e+01, 1.056494890759989431e+02
1.092999999999999972e+01, 1.057567734435689175e+02
1.093999999999999950e+01, 1.058640458236198896e+02
1.095000000000000107e+01, 1.059713062017927001e+02
1.096000000000000085e+01, 1.060785545638218110e+02
1.097000000000000064e+01, 1.061857908955347654e+02
1.098000000000000043e+01, 1.062930151828517609e+02
1.099000000000000021e+01, 1.064002274117851243e+02
1.100000000000000000e+01, 1.065074275684388567e+02
1.100999999999999979e+01, 1.066146156390081501e+02
1.101999999999999957e+01, 1.067217916097789043e+02
1.102999999999999936e+01, 1.068289554671272583e+02
1.104000000000000092e+01, 1.069361071975191209e+02
1.105000000000000071e+01, 1.070432467875096876e+02
1.106000000000000050e+01, 1.071503742237429861e+02
1.107000000000000028e+01, 1.072574894929514358e+02
1.108000000000000007e+01, 1.073645925819553639e+02
1.108999999999999986e+01, 1.074716834776625234e+02
1.109999999999999964e+01, 1.075787621670676799e+02
1.110999999999999943e+01, 1.076858286372521434e+02
1.112000000000000099e+01, 1.077928828753832846e+02
1.113000000000000078e+01, 1.078999248687141517e+02
1.114000000000000057e+01, 1.080069546045829725e+02
1.115000000000000036e+01, 1.081139720704127001e+02
1.116000000000000014e+01, 1.082209772537106289e+02
1.116999999999999993e+01, 1.083279701420678975e+02
1.117999999999999972e+01, 1.084349507231590906e+02
1.118999999999999950e+01, 1.085419189847417698e+02
